grp,y
All,8.285291960778677
All,8.127721064552423
All,9.387053539906482
All,11.110251676226905
All,11.993233478557226
All,11.367775922497044
All,9.707212817012293
All,8.268225214448897
All,8.139810243990949
All,9.419149795130718
All,11.138065201171448
All,11.995715552049536
All,11.343048160802143
All,9.673988697194844
All,8.25164808801268
All,8.152425349732383
All,9.451410272526264
All,11.165556964090452
All,11.997633382405617
All,11.317940682816682
All,9.640856749650961
All,8.235565268275144
All,8.165562815142739
All,9.483825851177548
All,11.192719192313941
All,11.998986427402606
All,11.292460587108486
All,9.60782634168462
All,8.219981302287446
All,8.179218925902816
All,9.516387366317817
All,11.21954420634024
All,11.99977430449783
All,11.266615077594558
All,9.574906811891557
All,8.204900596061115
All,8.193389821058181
All,9.549085611919878
All,11.246024422007306
All,11.99999679093698
All,11.240411461504209
All,9.54210746751941
All,8.190327413322551
All,8.20807149411083
All,9.581911343299389
All,11.272152352637121
All,11.99965382381708
All,11.213857147313355
All,9.509437581836114
All,8.176265874307314
All,8.223259794152012
All,9.61485527972786
All,11.297920611152104
All,11.998745500104276
All,11.186959642649779
All,9.47690639150795
All,8.162719954595538
All,8.238950427035656
All,9.647908107057578
All,11.323321912163822
All,263.6730834035491
All,11.159726552170644
All,9.4445230939884
All,8.149693483987514
All,8.255138956592539
All,9.681060480354006
All,11.348349074032635
All,11.995233969900447
All,11.132165575412088
All,9.412296844917579
All,8.137190145421277
All,8.271820805884435
All,9.714303026538374
All,11.372995020898486
All,11.992631756214642
All,11.104284504612906
All,9.380236755533828
All,8.125213473931149
All,8.288991258498358
All,9.747626347037574
All,11.397252784680923
All,11.989466171265688
All,11.076091222511101
All,9.348351890097295
All,8.11376685564832
All,8.306645459879698
All,9.781021020441287
All,11.421115507049505
All,11.985738110050637
All,11.047593700115318
All,9.316651263327877
All,8.102853526843543
All,8.324778418704941
All,9.814477605166125
All,11.444576441362766
All,11.981448626593929
All,11.018799994451312
All,9.285143837856069
All,8.092476573012002
All,8.343385008292811
All,9.847986642124347
All,11.46762895457558
All,11.976598933649356
All,10.989718246283624
All,9.253838521689097
All,8.082638928001181
All,8.362459968053649
All,9.881538657398647
All,11.490266529114825
All,11.971190402357188
All,10.960356677814548
All,9.222744165692491
All,8.073343373181235
All,8.38199790497699
All,9.915124164920577
All,11.512482764721607
All,11.965224561856528
All,10.930723590359095
All,9.191869561087278
All,8.064592536658656
All,8.401993295155918
All,9.948733669152407
All,11.534271380261103
All,11.958703098852919
All,10.900827361998095
All,9.1612234369651
All,8.056388892533274
All,8.422440485349094
All,9.982357667772229
All,11.555626215498325
All,11.951627857141569
All,10.870676445209575
All,9.130814457819838
All,8.048734760198634
All,8.443333694579009
All,10.015986654359827
All,11.576541232839723
All,11.944000837085992
All,10.840279364478613
All,9.100651221098026
All,8.041632303686425
All,8.464667015766352
All,10.049611121084869
All,11.597010519040452
All,11.935824195052465
All,10.809644713887844
All,9.07074225476823
All,8.035083531054523
All,8.486434417400393
All,10.083221561394913
All,11.61702828687579
All,11.927100242800398
All,10.778781154687264
All,9.041096014909543
All,8.029090293819298
All,8.508629745243825
All,10.11680847270305
All,11.63658887677762
All,11.917831446828613
All,10.747697412845575
All,9.011720883321438
All,8.023654286432146
All,8.531246724073014
All,10.150362359075004
All,11.655686758434484
All,11.90802042767818
All,10.71640227658321
All,8.982625165153589
All,8.01877704580036
All,8.554278959452118
All,10.183873733913202
All,11.674316532355077
All,11.897669959191397
All,10.684904593887245
All,8.953817086557894
All,8.014459950852707
All,8.577719939540872
All,10.217333122639358
All,11.69247293139509
All,11.886782967727584
All,10.653213270010465
All,8.925304792362803
All,8.0107042221495
All,8.601563036935989
All,10.250731065373076
All,11.710150822245993
All,11.87536253133575
All,10.621337264953183
All,8.897096343770171
All,8.00751092153752
All,8.625801510544438
All,10.284058119606296
All,11.72734520688662
All,11.863411878884204
All,10.589285590930118
All,8.869199716076718
All,8.004880951849824
All,8.650428507489636
All,10.317304862873415
All,11.744051223996173
All,11.850934389147884
All,10.55706730982249
All,8.841622796418806
All,8.002815056650444
All,8.675437065048877
All,10.350461895414583
All,11.760264150328606
All,11.837933589852941
All,10.524691530615558
All,8.81437338154263
All,8.00131382002423
All,263.27708384277383
All,10.383519842833726
All,11.775979402048224
All,11.82441315667939
All,10.492167406823906
All,8.787459175599954
All,8.000377666411653
All,8.726570473729737
All,10.416469358748842
All,11.791192536025333
All,11.810376912221939
All,10.459504133903067
All,8.760887787969574
All,8.000006860488838
All,8.752680868044283
All,10.449301127434346
All,11.805899251092656
All,11.795828824909055
All,10.42671094664982
All,8.73466673110649
All,8.000201507092713
All,8.779143913445887
All,10.482005866455342
All,11.820095389261335
All,11.780773007881255
All,10.393797116591374
All,8.708803418417558
All,8.000961551191388
All,8.805952128110942
All,10.514574329291342
All,11.833776936896456
All,11.765213717828034
All,10.360771949363613
All,8.683305162165615
All,8.002286777899693
All,8.833097932626996
All,10.546997307950964
All,11.846940025852005
All,11.749155353784419
All,10.327644782080803
All,8.658179171402187
All,8.00417681253995
All,8.86057365213603
All,10.579265635575155
All,11.859580934564214
All,11.7326024558873
All,10.294424980695293
All,8.633432549928953
All,8.006631120747894
All,8.888371518503797
All,10.611370189028822
All,11.871696089103938
All,11.715559704091588
All,10.261121937349614
All,8.609072294289817
All,8.009649008623747
All,8.916483672516451
All,10.643301891480611
All,11.883282064187053
All,11.6980319168474
All,10.227745067721182
All,8.585105291792457
All,8.013229622928437
All,8.944902166102468
All,10.675051714968529
All,11.894335584142846
All,11.680024049737527
All,10.194303808359772
All,8.561538318561176
All,8.017371951324781
All,8.973618964579689
All,10.706610682952826
All,11.904853523840277
All,11.661541194076413
All,10.16080761402023
All,8.538378037621186
All,8.022074822663733
All,9.00262594892733
All,10.737969872853805
All,11.914832909571318
All,11.642588575470766
All,10.127265954988903
All,8.515630997014481
All,8.027336907315489
All,9.031914918080865
All,10.769120418574364
All,11.924270919891853
All,11.623171552341875
All,10.093688314406247
All,8.493303627948993
All,8.033156717545397
All,9.061477591251085
All,10.800053513007109
All,11.933164886419338
All,11.60329561441103
All,10.06008418558579
All,8.471402242980004
All,8.039532607934651
All,9.0913056102652
All,10.830760410523734
All,11.941512294587195
All,11.582966381147168
All,10.026463069329672
All,8.449933034225486
All,8.046462775845384
All,9.121390541929818
All,10.861232429448066
All,11.949310784355868
All,11.562189600178163
All,9.992834471243183
All,8.4289020716155
All,8.053945261930398
All,9.151723880415656
All,10.891460954510501
All,11.956558150879891
All,11.540971145665885
All,9.959207899046811
All,8.408315301175776
All,8.061977950687075
All,9.182297049661852
All,10.92143743928379
All,11.96325234513138
All,11.519317016645129
All,9.925592859888392
All,8.38817854334696
All,8.070558571055633
All,9.213101405800543
All,10.95115340859923
All,11.969391474479295
All,11.497233335327872
All,9.891998857654597
All,8.368497491339083
All,8.0796846970609
All,9.244128239601558
All,10.980600460943338
All,11.974973803224641
All,11.474726345372456
All,9.858435390285184
All,8.349277709521386
All,8.089353748498645
All,9.275368778934231
All,11.009770270832078
All,11.979997753090982
All,11.451802410117736
All,9.824911947085964
All,8.330524631849482
All,8.099562991664577
All,9.306814191246893
All,11.038654591166011
All,11.98446190367094
All,11.428468010784336
All,262.7457708447139
All,8.312243560329383
All,8.110309540127686
All,9.33845558606555
All,11.067245255561359
All,11.988364992827515
All,11.404729744642735
All,9.758023031164992
All,8.294439663517617
All,8.121590355546136
All,9.370284017505764
All,11.095534180658296
All,11.991705917051139
All,11.380594323146916
All,9.724676469760919
All,8.277117975060907
All,8.133402248526046
All,9.40229048680339
All,11.123513368407682
All,11.994483731771567
All,11.356068570038149
All,9.691407749817
All,8.260283392272186
All,8.145741879523753
All,9.434465944858138
All,11.1511749083308
All,11.996697651624892
All,11.33115941941459
All,9.65822627730593
All,8.243940674746352
All,8.15860575978936
All,9.466801294791342
All,11.178510979757194
All,11.998347050675708
All,11.305873913771299
All,9.62514143353407
All,8.22809444301494
All,8.171990252353673
All,9.499287394519417
All,11.205513854035203
All,11.999431462593964
All,11.280219202009672
All,9.592162572487537
All,8.212749177238988
All,8.185891573056239
All,9.531915059336834
All,11.232175896716532
All,11.99995058078689
All,11.254202537415035
All,9.559299018188245
All,8.197909215943238
All,8.20030579161493
All,9.564675064514413
All,11.258489569715982
All,11.999904258485637
All,11.227831275607336
All,9.526560062058419
All,8.183578754788783
All,8.215228832737807
All,9.597558147906753
All,11.284447433441237
All,11.99929250878678
All,11.201112872460289
All,9.493954960292097
All,8.16976184538716
All,8.230656477274545
All,9.630555012570225
All,11.310042148897484
All,11.998115504648608
All,11.174054881993904
All,9.461492931239931
All,8.156462394155128
All,8.246584363409987
All,9.663656329393024
All,11.33526647976181
All,11.996373578842263
All,11.146664954239327
All,9.429183152801357
All,8.143684161209553
All,8.263007987897069
All,9.696852739730986
All,11.360113294428597
All,11.994067223857602
All,11.118950833074678
All,9.397034759830422
All,8.131430759305053
All,8.279922707329659
All,9.730134858055084
All,11.38457556802702
All,11.991197091763967
All,11.090920354037127
All,9.365056841553754
All,8.119705652811957
All,8.297323739456159
All,9.76349327460432
All,11.408646384405817
All,11.987763994025903
All,11.062581442106275
All,9.333258438999279
All,8.10851215673711
All,8.315206164530668
All,9.796918558045427
All,11.432318938089837
All,11.983768901273587
All,11.033942109464085
All,9.301648542441798
All,8.097853435786837
All,8.333564926704739
All,9.83040125814095
All,11.455586536203633
All,11.979212943028594
All,11.005010453230224
All,9.270236088859692
All,8.087732503471678
All,8.352394835456465
All,9.863931908419286
All,11.478442600363254
All,11.974097407384368
All,10.975794653171416
All,9.239029959408837
All,8.07815222125496
All,8.371690567057591
All,9.897501028852673
All,11.500880668537224
All,11.968423740642107
All,10.946302969390374
All,9.208038976912297
All,8.069115297743298
All,8.39144666607957
All,9.931099128536804
All,11.52289439687231
All,11.96219354690199
All,10.916543739989056
All,9.177271903364382
All,8.060624287921016
All,8.411657546934919
All,9.96471670837346
All,11.544477561488163
All,11.955408587609368
All,10.88652537871185
All,9.146737437455087
All,8.052681592427943
All,8.432317495457347
All,9.998344263757762
All,11.565624060236505
All,11.948070781057101
All,10.85625637256739
All,9.116444212109268
All,8.04528945688029
All,8.453420670516914
All,10.031972287263562
All,262.10108275196006
All,11.940182201842891
All,10.825745279427624
All,9.086400792046506
All,8.038449971236192
All,8.474961105671042
All,10.065591271333046
All,11.606583270513433
All,11.931745080282854
All,10.79500072560991
All,9.056615671360237
All,8.032165069204448
All,8.496932710852384
All,10.099191710964094
All,11.626384401757825
All,11.922761801781135
All,10.764031403436677
All,9.02709727111482
All,8.026436527697982
All,8.519329274089507
All,10.132764106396921
All,11.645725709840242
All,11.913234906155092
All,10.732846068778485
All,8.997853936966283
All,8.02126596633156
All,8.5421444632642
All,10.166298965801507
All,11.66460172644629
All,11.903167086917694
All,10.70145353857914
All,8.96889393680138
All,8.016654846963625
All,8.565371827901313
All,10.19978680795939
All,11.683007114811762
All,11.892561190515554
All,10.669862688361421
All,8.940225458400633
All,8.012604473283261
All,8.58900480099199
All,10.233218164945832
All,11.70093667123238
All,11.881420215524342
All,10.638082449719432
All,8.91185660712401
All,8.009115990441375
All,8.613036700851461
All,10.266583584806
All,11.718385326534023
All,11.869747311801241
All,10.6061218077919
All,8.883795403617956
All,8.00619038472705
All,8.637460733006845
All,10.299873634226604
All,11.73534814750678
All,11.857545779593867
All,10.573989798722472
All,8.856049781549277
All,8.00382848328874
All,8.66226999211927
All,10.333078901204525
All,11.751820338299318
All,11.844819068607825
All,10.5416955071056
All,8.828627585360744
All,8.002030953900267
All,8.68745746393572
All,10.366189997706057
All,11.767797241774486
All,11.83157077703082
All,10.509248063416567
All,8.801536568053828
All,8.000798304772168
All,8.713016027271639
All,10.399197562322724
All,11.78327434082679
All,11.817804650515578
All,10.476656641431784
All,8.774784388997265
All,8.000130884407906
All,8.738938456025474
All,10.43209226291733
All,11.798247259658625
All,11.803524581121147
All,10.4439304556336
All,8.748378611760257
All,8.000028881505395
All,8.765217421220317
All,10.464864799261745
All,11.812711765018184
All,11.788734606211843
All,10.41107875860575
All,8.7223267019755
All,8.000492324903636
All,8.791845493077226
All,10.49750590566789
All,11.826663767395981
All,11.773438907316553
All,10.37811083841809
All,8.696636025227187
All,8.001521083574563
All,8.818815143115298
All,10.530006353605616
All,11.840099322180798
All,11.757641808945802
All,10.345036015999028
All,8.671313844969102
All,8.00311486666007
All,8.846118746279636
All,10.562356954313428
All,11.853014630775585
All,11.741347777369397
All,10.311863642502042
All,8.646367320471551
All,8.005273223554283
All,8.87374858309843
All,10.59454856139571
All,11.865406041670703
All,11.72456141935402
All,10.278603096660285
All,8.621803504796045
All,8.007995544030946
All,8.901696841863993
All,10.626572073408028
All,11.877270051476925
All,11.707287480860002
All,10.245263782135634
All,8.597629342802556
All,8.011281058415888
All,8.929955620842636
All,10.658418436431864
All,11.888603305915659
All,11.689530845700414
All,10.211855124860687
All,8.573851669184853
All,8.015128837804761
All,8.958516930508157
All,10.690078646632685
All,11.899402600767079
All,11.671296534159467
All,10.17838657037223
All,8.550477206538652
All,8.019537794325492
All,8.987372695800115
All,10.721543752807074
All,11.909664882776582
All,11.652589701573486
All,10.144867581142522
All,8.52751256346142
All,261.36963925628476
All,9.01651475840822
All,10.752804858912835
All,11.919387250517426
All,11.633415636873742
All,10.111307633902422
All,8.504964232682845
All,8.0300340943267
All,9.045934879077345
All,10.783853126583507
All,11.928566955211553
All,11.613779761090239
All,10.077716216962731
All,8.482838589230404
All,8.036118470217284
All,9.07562473993837
All,10.814679777628697
All,11.93720140150651
All,11.593687625820069
All,10.044102827532274
All,8.4611418886259
All,8.0427580888991
All,9.105575946859286
All,10.84527609651423
All,11.94528814820907
All,11.573144911656916
All,10.010476969031187
All,8.43988026511732
All,8.049951073171039
All,9.135780031817822
All,10.875633432827733
All,11.952824908975819
All,11.552157426585376
All,9.976848148405859
All,8.41905972994494
All,8.057695389380603
All,9.16622845529702
All,10.905743203723707
All,11.95980955295914
All,11.530731104339315
All,9.943225873439475
All,8.398686169640783
All,8.065988847998756
All,9.19691260869794
All,10.935596896349526
All,11.966240105410016
All,11.508872002723251
All,9.909619650064585
All,8.378765344365455
All,8.074829104238775
All,9.227823816774993
All,10.96518607025368
All,11.972114748236184
All,11.486586301900799
All,9.876038979676188
All,8.35930288627863
All,8.084213658719595
All,9.258953340088063
All,10.994502359770495
All,11.97743182051605
All,11.463880302646345
All,9.842493356443864
All,8.340304297947108
All,8.094139858171964
All,9.290292377472724
All,11.023537476386753
All,11.982189818968553
All,11.440760424564075
All,9.808992264629305
All,8.32177495078946
All,8.104604896189038
All,9.321832068530078
All,11.052283211084465
All,11.986387398377893
All,11.417233204273465
All,9.77554517590328
All,8.303720083556486
All,8.11560581401965
All,9.353563496130105
All,11.0807314366612
All,11.990023371974088
All,11.393305293560095
All,9.742161546668418
All,8.286144800851092
All,8.127139501404589
All,9.385477688934293
All,11.108874110029237
All,11.993096711768402
All,11.368983457496277
All,9.708850815386297
All,8.269054071684206
All,8.13920269745649
All,9.417565623931424
All,11.136703274488026
All,11.995606548843941
All,11.34427457252727
All,9.675622399907358
All,8.252452728070283
All,8.151791991581145
All,9.449818228987986
All,11.164211061975085
All,11.997552173601443
All,11.319185624527583
All,9.642485694810018
All,8.236345463661499
All,8.16490382444234
All,9.482226385414627
All,11.19138969528995
All,11.998933035959778
All,11.293723706826405
All,9.609450068743003
All,8.220736832419933
All,8.178534488967943
All,9.514780930542507
All,11.218231490292455
All,11.99974874551157
All,11.267896018200936
All,9.576524861777244
All,8.205631247330924
All,8.1926801313977
All,9.547472660315377
All,11.24472885807653
All,11.999999071633509
All,11.24170986084247
All,9.543719382765852
All,8.191032979154638
All,8.207336752373458
All,9.580292331891151
All,11.270874307114335
All,11.999683943551585
All,11.215172638290651
All,9.511042906710701
All,8.176946155218957
All,8.222500208069121
All,9.613230666254447
All,11.296660445375586
All,11.99880345036108
All,11.188291853340802
All,9.478504672141893
All,8.163374758252823
All,8.238166211362914
All,9.64627835084157
All,11.322079982416929
All,11.997357841001412
All,11.161075105923244
All,9.446113878504242
All,8.15032262525957
All,8.254330333049182
All,9.679426042171649
All,11.347125731442642
All,11.99534752418571
All,260.58164225008005
All,9.413879683556992
All,8.13779344643282
All,8.270988003090306
All,9.71266436848985
All,11.37179061133774
All,11.992773068285269
All,11.105664596157212
All,9.381811200785334
All,8.12579076411255
All,8.288134511909547
All,9.745983932416365
All,11.39606764866864
All,11.989635201168912
All,11.07748649986904
All,9.349917496822238
All,8.114317971783843
All,8.305765011721679
All,9.779375313602623
All,11.419949979655916
All,11.98593480999709
All,11.049003768803793
All,9.318207588886814
All,8.103378313117688
All,8.323874517904382
All,9.81282907139626
All,11.443430852114364
All,11.981672940971208
All,11.020224455805598
All,9.286690442233377
All,8.092974881053363
All,8.342457910407209
All,9.846335747508446
All,11.466503627361567
All,11.976850799037681
All,10.991156697569608
All,9.25537496761739
All,8.083110616924573
All,8.361509935198763
All,9.879885868689575
All,11.489161782095923
All,11.971469747547316
All,10.961808712343071
All,9.224270018776767
All,8.073788309627348
All,8.381025205753044
All,9.913469949406942
All,11.511398910239734
All,11.965531307869988
All,10.932188797600457
All,9.193384389927216
All,8.065010594831783
All,8.40099820457134
All,9.947078494525872
All,11.53320872475144
All,11.959037158964234
All,10.902305327698103
All,9.162726813277539
All,8.05677995423701
All,8.42142328474309
All,9.980702001995846
All,11.55458505940267
All,11.951989136902895
All,10.87216675150718
All,9.13230595655935
All,8.049098714869164
All,8.442294671542031
All,10.014330965535175
All,11.575521870521186
All,11.944389234353704
All,10.841781590023533
All,9.102130420577096
All,8.041969048423901
All,8.46360646405844
All,10.04795587732027
All,11.59601323870059
All,11.936239600016027
All,10.811158433960212
All,9.072208736776982
All,8.035392970652033
All,8.48535263686847
All,10.081567230673082
All,11.616053370472908
All,11.927542538013538
All,10.780305941316989
All,9.042549364833679
All,8.029372340789799
All,8.50752704173671
All,10.115155522748221
All,11.635636599947006
All,11.918300507242463
All,10.749232834934158
All,9.013160690258953
All,8.0239088610333
All,8.530123409354868
All,10.14871125722103
All,11.65475739041073
All,11.908516120676456
All,10.71794790002491
All,8.984051022032254
All,8.019004076057008
All,8.5531353511146
All,10.182224946971997
All,11.6734103358959
All,11.898192144628322
All,10.686459981692327
All,8.955228590249135
All,8.014659372577157
All,8.57655636091328
All,10.21568711676744
All,11.691590162706847
All,11.887331497967113
All,10.65477798242801
All,8.926701543795987
All,8.010875978959854
All,8.600379816993609
All,10.249088305941129
All,11.709291730911673
All,11.875937251293413
All,10.622910859596809
All,8.898477948045727
All,8.00765496487345
All,8.624598983816096
All,10.282419071067263
All,11.7265100357945
All,11.864012626071059
All,10.590867622901763
All,8.870565782577113
All,8.004997240986341
All,8.64920701396206
All,10.315669988630841
All,11.743240209271868
All,11.851560993716173
All,10.558657331838527
All,8.842972938920216
All,8.002903558709454
All,8.67419695007155
All,10.348831657692388
All,11.75947752126812
All,11.838585874644657
All,10.52628909313357
All,8.815707218323
All,8.001374509983764
All,8.699561726809073
All,10.381894702544063
All,11.775217381052965
All,11.82509093727586
All,10.493772058169025
All,8.788776329547208
All,8.000410527113031
All,8.72529417286148
All,259.7696287658405
All,11.790455338539592
All,11.811079996996087
All,10.461115420397096
All,8.762187886688512
All,8.00001188264144
All,8.751387012965854
All,10.447687558853023
All,11.805187085542036
All,11.796557015079717
All,10.428328412738187
All,8.73594940702344
All,8.00017868927664
All,8.777832869964998
All,10.48039876887808
All,11.819408456994434
All,11.781526097569037
All,10.395420304972257
All,8.710068308885463
All,8.00091089985785
All,8.804624266895287
All,10.512974157088834
All,11.833115432127782
All,11.765991494114175
All,10.362400401117565
All,8.684551909565492
All,8.002208307369221
All,8.831753629099193
All,10.545404513535027
All,11.846304135606927
All,11.749957596770383
All,10.329278036799716
All,8.659407423244504
All,8.004070544998282
All,8.859213286367202
All,10.577680669272151
All,11.85897083862639
All,11.733428938757095
All,10.296062576614027
All,8.63464195895355
All,8.006497086239754
All,8.886995475106769
All,10.609793498951996
All,11.871111959963937
All,11.716410193176058
All,10.262763411475207
All,8.610262518563495
All,8.00948724504435
All,8.91509234053579
All,10.641733923403079
All,11.882724066994093
All,11.698906171689883
All,10.229389955964084
All,8.586275994806732
All,8.013040176012737
All,8.943495938905613
All,10.673492912197995
All,11.89380387665797
All,11.680921823162608
All,10.195951645665394
All,8.562689169326418
All,8.017154874634636
All,8.972198239745463
All,10.705061486204858
All,11.904348256391636
All,11.662462232259097
All,10.162457934499638
All,8.539508710760465
All,8.021830177572578
All,9.001191128133232
All,10.736430720128512
All,11.914354225011916
All,11.643532618008413
All,10.128918292052006
All,8.516741172855784
All,8.027064762991154
All,9.030466406990207
All,10.767591745032243
All,11.923818953558714
All,11.624138332328018
All,10.095342200892357
All,8.494392992615076
All,8.032857150930509
All,9.060015799397004
All,10.7985357508457
All,11.932739766095656
All,11.60428485851037
All,10.061739153896047
All,8.472470488478107
All,8.039205703724827
All,9.089830950936058
All,10.829253988856147
All,11.941114140466096
All,11.583977809673728
All,10.028118651559577
All,8.450979858533515
All,8.046108626465442
All,9.11990343205207
All,10.859737774180314
All,11.94893970900634
All,11.563222927173555
All,9.994490199314097
All,8.429927178767642
All,8.053563967507916
All,9.150224740435657
All,10.889978488222338
All,11.956214259215137
All,11.54202607898036
All,9.960863304839775
All,8.409318401346388
All,8.061569619024395
All,9.180786303427613
All,10.919967581108807
All,11.962935734378842
All,11.52039325802038
All,9.927247475374989
All,8.389159352932104
All,8.070123317599178
All,9.21157948044096
All,10.949696574106465
All,11.969102234153478
All,11.49833058048093
All,9.893652215030198
All,8.369455733037315
All,8.07922264486873
All,9.242595565406377
All,10.979157062019773
All,11.974712015101627
All,11.475844284082386
All,9.860087022100405
All,8.350213112411684
All,8.088865028205566
All,9.273825789231976
All,11.008340715565698
All,11.979763491185441
All,11.452940726312818
All,9.826561386379284
All,8.331436931468096
All,8.099047741445062
All,9.305261322282982
All,11.037239283731022
All,11.984255234215123
All,11.42962638263174
All,9.793084786477971
All,8.313132498744242
All,8.109767905657003
All,9.336893276878543
All,11.065844596103522
All,11.988185974252472
All,11.405907844639037
All,9.759666687142477
All,258.9671274958259
All,8.121022489959024
All,9.368712709802802
All,11.094148565182378
All,11.991554599970296
All,11.381791818211001
All,9.726316536579565
All,8.277959443762747
All,8.132808312373644
All,9.400710624835952
All,11.122143188665103
All,11.994360158966366
All,11.35728512160571
All,9.693043763785031
All,8.26110076588586
All,8.14512204072807
All,9.43287797529601
All,11.149820551708496
All,11.996601858032752
All,11.33239468353337
All,9.659857775877416
All,8.244733722178193
All,8.157960193595624
All,9.465205666596981
All,11.177172829168665
All,11.998279063380096
All,11.307127541198664
All,9.626767955440162
All,8.228862940048728
All,8.171319141281028
All,9.49768455882059
All,11.204192287811884
All,11.999391300816727
All,11.281490838310837
All,9.593783657866195
All,8.213492906599582
All,8.185195106845965
All,9.530305469298622
All,11.230871288501366
All,11.999938255882856
All,11.255491823063611
